(['西藏', '文化'], 207)
(['西藏', '孩子', '内地'], 2)
(['考生', '考试', '内地'], 2)
(['西藏班', '考试', '内地'], 2)
(['考生', '西藏班', '考试', '内地'], 2)
(['西藏', '民族', '内地'], 2)
(['西藏', '藏族', '内地'], 2)
(['工作', '法院'], 2)
(['医院', '自治区', '患者'], 2)
(['医院', '项目', '患者'], 2)
(['患者', '西藏', '手术'], 2)
(['医院', '西藏', '手术'], 2)
(['患者', '医院', '西藏', '手术'], 2)
(['患者', '治疗', '手术'], 2)
(['医院', '儿童', '手术'], 2)
(['医院', '自治区', '手术'], 2)
(['手术', '膝关节'], 2)
(['患者', '膝关节'], 2)
(['手术', '患者', '膝关节'], 2)
(['医院', '膝关节'], 2)
(['手术', '医院', '膝关节'], 2)
(['患者', '医院', '膝关节'], 2)
(['手术', '患者', '医院', '膝关节'], 2)
(['西藏', '膝关节'], 2)
(['手术', '西藏', '膝关节'], 2)
(['患者', '西藏', '膝关节'], 2)
(['手术', '患者', '西藏', '膝关节'], 2)
(['医院', '西藏', '膝关节'], 2)
(['手术', '医院', '西藏', '膝关节'], 2)
(['患者', '医院', '西藏', '膝关节'], 2)
(['手术', '患者', '医院', '西藏', '膝关节'], 2)
(['拉萨', '时候', '骑行'], 2)
(['骑行', '比如'], 2)
(['拉萨', '骑行', '比如'], 2)
(['时候', '比如'], 2)
(['拉萨', '时候', '比如'], 2)
(['骑行', '时候', '比如'], 2)
(['拉萨', '骑行', '时候', '比如'], 2)
(['比如', '周牧冉'], 2)
(['骑行', '周牧冉'], 2)
(['比如', '骑行', '周牧冉'], 2)
(['时候', '周牧冉'], 2)
(['比如', '时候', '周牧冉'], 2)
(['骑行', '时候', '周牧冉'], 2)
(['比如', '骑行', '时候', '周牧冉'], 2)
(['拉萨', '周牧冉'], 2)
(['比如', '拉萨', '周牧冉'], 2)
(['骑行', '拉萨', '周牧冉'], 2)
(['比如', '骑行', '拉萨', '周牧冉'], 2)
(['时候', '拉萨', '周牧冉'], 2)
(['比如', '时候', '拉萨', '周牧冉'], 2)
(['骑行', '时候', '拉萨', '周牧冉'], 2)
(['比如', '骑行', '时候', '拉萨', '周牧冉'], 2)
(['保护', '寺院', '拉卜楞'], 2)
(['文物', '寺院', '拉卜楞'], 2)
(['保护', '文物', '寺院', '拉卜楞'], 2)
(['拉卜楞', '嘉木'], 2)
(['传统', '达扎寺'], 2)
(['佛教', '达扎寺'], 2)
(['传统', '佛教', '达扎寺'], 2)
(['文化', '达扎寺'], 2)
(['传统', '文化', '达扎寺'], 2)
(['佛教', '文化', '达扎寺'], 2)
(['传统', '佛教', '文化', '达扎寺'], 2)
(['达扎寺', '书院'], 2)
(['传统', '书院'], 2)
(['达扎寺', '传统', '书院'], 2)
(['佛教', '书院'], 2)
(['达扎寺', '佛教', '书院'], 2)
(['传统', '佛教', '书院'], 2)
(['达扎寺', '传统', '佛教', '书院'], 2)
(['文化', '书院'], 2)
(['达扎寺', '文化', '书院'], 2)
(['传统', '文化', '书院'], 2)
(['达扎寺', '传统', '文化', '书院'], 2)
(['佛教', '文化', '书院'], 2)
(['达扎寺', '佛教', '文化', '书院'], 2)
(['传统', '佛教', '文化', '书院'], 2)
(['达扎寺', '传统', '佛教', '文化', '书院'], 2)
(['藏学', '研讨会'], 2)
(['研究', '研讨会'], 2)
(['藏学', '研究', '研讨会'], 2)
(['中国', '研讨会'], 2)
(['藏学', '中国', '研讨会'], 2)
(['研究', '中国', '研讨会'], 2)
(['藏学', '研究', '中国', '研讨会'], 2)
(['旅游', '家庭旅馆'], 2)
(['生活', '创作', '现代'], 2)
(['创作', '时间', '现代'], 2)
(['生活', '时间', '现代'], 2)
(['创作', '生活', '时间', '现代'], 2)
(['生活', '社会', '现代'], 2)
(['藏语', '孩子', '现代'], 2)
(['藏族', '文化', '现代'], 2)
(['西藏', '教育', '现代'], 2)
(['文化', '佛教', '现代'], 2)
(['藏族', '佛教', '现代'], 2)
(['文化', '藏族', '佛教', '现代'], 2)
(['文学', '创作', '阿来'], 2)
(['创作', '现代', '阿来'], 2)
(['现代', '时间', '阿来'], 2)
(['创作', '时间', '阿来'], 2)
(['现代', '创作', '时间', '阿来'], 2)
(['时间', '生活', '阿来'], 2)
(['现代', '生活', '阿来'], 2)
(['时间', '现代', '生活', '阿来'], 2)
(['创作', '生活', '阿来'], 2)
(['时间', '创作', '生活', '阿来'], 2)
(['现代', '创作', '生活', '阿来'], 2)
(['时间', '现代', '创作', '生活', '阿来'], 2)
(['文化', '民族', '阿来'], 2)
(['乡村', '史诗', '阿来'], 2)
(['高原', '西藏', '湖泊'], 2)
(['高原', '世界', '湖泊'], 2)
(['医院', '服务', '藏医'], 2)
(['服务', '建设', '藏医'], 2)
(['医院', '建设', '藏医'], 2)
(['服务', '医院', '建设', '藏医'], 2)
(['学院', '工作', '藏医'], 2)
(['西藏', '发展', '藏医'], 2)
(['西藏', '学生', '藏医'], 2)
(['学院', '西藏', '学生', '藏医'], 2)
(['学院', '大学', '藏医'], 2)
(['西藏', '学院', '大学', '藏医'], 2)
(['西藏', '佛教', '石刻'], 2)
(['造像', '西藏', '佛教', '石刻'], 2)
(['西藏', '人们', '石刻'], 2)
(['文化', '传承', '石刻'], 2)
(['佛教', '文献', '西夏'], 2)
(['造像', '石刻', '摩崖'], 2)
(['造像', '观音'], 2)
(['工作', '企业', '质量'], 2)
(['教学', '教育', '教师', '质量'], 2)
(['教育', '学生', '质量'], 2)
(['教育', '发展', '质量'], 2)
(['教育', '社会', '质量'], 2)
(['普查', '工作', '药材'], 2)
(['藏药', '藏医药', '药材'], 2)
(['藏医药', '种植', '药材'], 2)
(['资源', '研究', '药材'], 2)
(['西藏', '喜马拉雅'], 2)
(['阿里', '公园', '观测'], 2)
(['藏语', '工作', '文字'], 2)
(['西藏', '作品', '文字'], 2)
(['考生', '考试', '处理'], 2)
(['西藏', '大学', '西南'], 2)
(['瑜伽', '密教'], 2)
(['佛教', '瑜伽', '密教'], 2)
(['西夏', '密教'], 2)
(['佛教', '西夏', '密教'], 2)
(['瑜伽', '西夏', '密教'], 2)
(['佛教', '瑜伽', '西夏', '密教'], 2)
(['文献', '密教'], 2)
(['佛教', '文献', '密教'], 2)
(['瑜伽', '文献', '密教'], 2)
(['佛教', '瑜伽', '文献', '密教'], 2)
(['西夏', '文献', '密教'], 2)
(['佛教', '西夏', '文献', '密教'], 2)
(['瑜伽', '西夏', '文献', '密教'], 2)
(['佛教', '瑜伽', '西夏', '文献', '密教'], 2)
(['西藏', '历史', '大臣'], 2)
(['大臣', '历史', '衙门'], 2)
(['西藏', '大臣', '历史', '衙门'], 2)
(['西藏', '历史', '中央政府'], 2)
(['佛教', '中国', '制度'], 2)
(['教师', '教育', '制度'], 2)
(['教育', '建设', '制度'], 2)
(['教师', '建设', '制度'], 2)
(['教育', '教师', '建设', '制度'], 2)
(['国家', '民族', '制度'], 2)
(['佛教', '历史', '寺院'], 2)
(['佛教', '研究', '寺院'], 2)
(['西藏', '建筑', '寺院'], 2)
(['教育', '传统', '寺院'], 2)
(['佛教', '传统', '寺院'], 2)
(['教育', '佛教', '传统', '寺院'], 2)
(['佛教', '地区', '寺院'], 2)
(['地区', '发展', '寺院'], 2)
(['佛教', '发展', '寺院'], 2)
(['地区', '佛教', '发展', '寺院'], 2)
(['西藏', '唐卡', '寺院'], 2)
(['历史', '记者', '寺院'], 2)
(['西藏', '寺院', '桑耶寺'], 2)
(['西藏', '民间', '桑耶寺'], 2)
(['西藏', '舞蹈', '桑耶寺'], 2)
(['寺院', '山南', '桑耶寺'], 2)
(['西藏', '寺院', '山南', '桑耶寺'], 2)
(['西藏', '文化', '桑耶寺'], 2)
(['藏学', '研究', '成果'], 2)
(['西藏', '高原', '成果'], 2)
(['学生', '学校', '体育'], 2)
(['教育', '工作', '体育'], 2)
(['学校', '工作', '体育'], 2)
(['教育', '学校', '工作', '体育'], 2)
(['招生', '西藏', '规定'], 2)
(['藏戏', '传统', '表演'], 2)
(['活动', '拉萨市', '表演'], 2)
(['西藏', '藏语', '节目'], 2)
(['西藏', '历史', '地方'], 2)
(['西藏', '林芝', '地方'], 2)
(['文物', '西藏', '西藏博物馆'], 2)
(['文物', '工作', '西藏博物馆'], 2)
(['工作', '项目', '援藏'], 2)
(['西藏', '艺术', '援藏'], 2)
(['高校', '工作', '毕业生', '援藏'], 2)
(['就业', '工作', '毕业生', '援藏'], 2)
(['高校', '就业', '工作', '毕业生', '援藏'], 2)
(['教师', '教学', '学校', '援藏'], 2)
(['教育', '教师', '教学', '学校', '援藏'], 2)
(['教师', '活动', '援藏'], 2)
(['学生', '大学', '援藏'], 2)
(['就业', '自治区', '援藏'], 2)
(['西藏', '日本'], 2)
(['佛教', '达赖', '宗喀巴'], 2)
(['大师', '酥油', '宗喀巴'], 2)
(['达赖', '西藏', '宗喀巴'], 2)
(['佛教', '西藏', '宗喀巴'], 2)
(['达赖', '佛教', '西藏', '宗喀巴'], 2)
(['教育', '发展', '队伍'], 2)
(['建设', '发展', '队伍'], 2)
(['教育', '建设', '发展', '队伍'], 2)
(['教师', '发展', '队伍'], 2)
(['教育', '教师', '发展', '队伍'], 2)
(['建设', '教师', '发展', '队伍'], 2)
(['教育', '建设', '教师', '发展', '队伍'], 2)
(['教师', '乡村', '队伍'], 2)
(['教师', '培训', '队伍'], 2)
(['建设', '人才', '队伍'], 2)
(['教师', '学院', '队伍'], 2)
(['表演', '扎西拉姆'], 2)
(['阿里', '扎西拉姆'], 2)
(['表演', '阿里', '扎西拉姆'], 2)
(['舞蹈', '扎西拉姆'], 2)
(['表演', '舞蹈', '扎西拉姆'], 2)
(['阿里', '舞蹈', '扎西拉姆'], 2)
(['表演', '阿里', '舞蹈', '扎西拉姆'], 2)
(['地区', '扎西拉姆'], 2)
(['表演', '地区', '扎西拉姆'], 2)
(['阿里', '地区', '扎西拉姆'], 2)
(['表演', '阿里', '地区', '扎西拉姆'], 2)
(['舞蹈', '地区', '扎西拉姆'], 2)
(['表演', '舞蹈', '地区', '扎西拉姆'], 2)
(['阿里', '舞蹈', '地区', '扎西拉姆'], 2)
(['表演', '阿里', '舞蹈', '地区', '扎西拉姆'], 2)
(['考试', '西藏', '进行'], 2)
(['考试', '工作', '人员', '进行'], 2)
(['考试', '招生', '进行'], 2)
(['考生', '教育', '进行'], 2)
(['教育', '记者', '进行'], 2)
(['考生', '记者', '进行'], 2)
(['教育', '考生', '记者', '进行'], 2)
(['考试', '大学', '进行'], 2)
(['孩子', '孩子们', '游戏'], 2)
(['学生', '记者', '游戏'], 2)
(['孩子', '学生', '游戏'], 2)
(['网络', '青少年', '游戏'], 2)
(['教育', '学校', '日喀则市'], 2)
(['儿童', '拉孜县'], 2)
(['拉孜', '儿童', '拉孜县'], 2)
(['校园', '拉孜县'], 2)
(['拉孜', '校园', '拉孜县'], 2)
(['儿童', '校园', '拉孜县'], 2)
(['拉孜', '儿童', '校园', '拉孜县'], 2)
(['艺术', '拉孜县'], 2)
(['拉孜', '艺术', '拉孜县'], 2)
(['儿童', '艺术', '拉孜县'], 2)
(['拉孜', '儿童', '艺术', '拉孜县'], 2)
(['校园', '艺术', '拉孜县'], 2)
(['拉孜', '校园', '艺术', '拉孜县'], 2)
(['儿童', '校园', '艺术', '拉孜县'], 2)
(['拉孜', '儿童', '校园', '艺术', '拉孜县'], 2)
(['考生', '志愿', '系统'], 2)
(['佛教', '男女'], 2)
(['人员', '研究', '调查'], 2)
(['工作', '包虫病', '调查'], 2)
(['客人', '藏族', '生产'], 2)
(['藏族', '边巴'], 2)
(['边巴', '纬线'], 2)
(['藏族', '纬线'], 2)
(['边巴', '藏族', '纬线'], 2)
(['纬线', '卡垫'], 2)
(['边巴', '卡垫'], 2)
(['纬线', '边巴', '卡垫'], 2)
(['藏族', '卡垫'], 2)
(['纬线', '藏族', '卡垫'], 2)
(['边巴', '藏族', '卡垫'], 2)
(['纬线', '边巴', '藏族', '卡垫'], 2)
(['卡垫', '经线'], 2)
(['纬线', '经线'], 2)
(['卡垫', '纬线', '经线'], 2)
(['边巴', '经线'], 2)
(['卡垫', '边巴', '经线'], 2)
(['纬线', '边巴', '经线'], 2)
(['卡垫', '纬线', '边巴', '经线'], 2)
(['藏族', '经线'], 2)
(['卡垫', '藏族', '经线'], 2)
(['纬线', '藏族', '经线'], 2)
(['卡垫', '纬线', '藏族', '经线'], 2)
(['边巴', '藏族', '经线'], 2)
(['卡垫', '边巴', '藏族', '经线'], 2)
(['纬线', '边巴', '藏族', '经线'], 2)
(['卡垫', '纬线', '边巴', '藏族', '经线'], 2)
(['西藏', '中国', '青稞'], 2)
(['糌粑', '西藏', '加工'], 2)
(['青稞', '西藏', '加工'], 2)
(['糌粑', '青稞', '西藏', '加工'], 2)
(['佛教', '代表', '象征'], 2)
(['西藏', '象征', '地毯'], 2)
(['西藏', '藏毯', '地毯'], 2)
(['西藏', '文化', '地毯'], 2)
(['地毯', '规格'], 2)
(['象征', '规格'], 2)
(['地毯', '象征', '规格'], 2)
(['西藏', '规格'], 2)
(['地毯', '西藏', '规格'], 2)
(['象征', '西藏', '规格'], 2)
(['地毯', '象征', '西藏', '规格'], 2)
(['规格', '皮纹'], 2)
(['地毯', '皮纹'], 2)
(['规格', '地毯', '皮纹'], 2)
(['象征', '皮纹'], 2)
(['规格', '象征', '皮纹'], 2)
(['地毯', '象征', '皮纹'], 2)
(['规格', '地毯', '象征', '皮纹'], 2)
(['西藏', '皮纹'], 2)
(['规格', '西藏', '皮纹'], 2)
(['地毯', '西藏', '皮纹'], 2)
(['规格', '地毯', '西藏', '皮纹'], 2)
(['象征', '西藏', '皮纹'], 2)
(['规格', '象征', '西藏', '皮纹'], 2)
(['地毯', '象征', '西藏', '皮纹'], 2)
(['规格', '地毯', '象征', '西藏', '皮纹'], 2)
(['藏族', '谜语'], 2)
(['谜语', '谜底'], 2)
(['藏族', '谜底'], 2)
(['谜语', '藏族', '谜底'], 2)
(['藏族', '西藏', '名字'], 2)
(['藏族', '西藏', '姓氏'], 2)
(['名字', '西藏', '姓氏'], 2)
(['藏族', '名字', '西藏', '姓氏'], 2)
(['文化', '民族', '尼玛'], 2)
(['西藏', '阿里', '尼玛'], 2)
(['画师', '班禅', '尼玛'], 2)
(['文化', '拉萨', '慈觉'], 2)
(['建设', '学校', '示范'], 2)
(['糌粑', '磨坊'], 2)
(['表演', '锅庄'], 2)
(['锅庄', '马奈'], 2)
(['就业', '西藏', '资源'], 2)
(['文化', '西藏', '建设', '资源'], 2)
(['建设', '项目', '资源'], 2)
(['文化', '项目', '资源'], 2)
(['建设', '文化', '项目', '资源'], 2)
(['西藏', '项目', '资源'], 2)
(['建设', '西藏', '项目', '资源'], 2)
(['文化', '西藏', '项目', '资源'], 2)
(['建设', '文化', '西藏', '项目', '资源'], 2)
(['就业', '西藏', '毕业生', '资源'], 2)
(['西藏', '就业', '高校', '资源'], 2)
(['毕业生', '西藏', '就业', '高校', '资源'], 2)
(['毕业生', '岗位', '资源'], 2)
(['招聘会', '岗位', '资源'], 2)
(['毕业生', '招聘会', '岗位', '资源'], 2)
(['就业', '毕业生', '自治区', '资源'], 2)
(['工作', '拉萨市', '资源'], 2)
(['招聘会', '工作', '拉萨市', '资源'], 2)
(['教育', '教学', '资源'], 2)
(['教育', '发展', '资源'], 2)
(['资源', '定结县'], 2)
(['旅游', '旅游节'], 2)
(['文化', '旅游', '旅游节'], 2)
(['活动', '学生', '组织'], 2)
(['西藏', '教育', '合作'], 2)
(['西藏', '工作', '合作'], 2)
(['拉萨市', '拉萨', '合作'], 2)
(['中国', '艺术', '儿童'], 2)
(['艺术', '校园', '儿童'], 2)
(['孩子', '拉萨市', '儿童'], 2)
(['发展', '自治区', '儿童'], 2)
(['学生', '测试'], 2)
(['西藏', '战略'], 2)
(['藏北', '那曲', '双湖'], 2)
(['藏北', '草原', '双湖'], 2)
(['那曲', '无人区', '双湖'], 2)
(['活动', '实践', '少年'], 2)
(['实践', '社会', '少年'], 2)
(['活动', '社会', '少年'], 2)
(['实践', '活动', '社会', '少年'], 2)
(['活动', '中国', '少年'], 2)
(['实践', '美德'], 2)
(['少年', '实践', '美德'], 2)
(['活动', '实践', '美德'], 2)
(['少年', '活动', '实践', '美德'], 2)
(['社会', '美德'], 2)
(['少年', '社会', '美德'], 2)
(['活动', '社会', '美德'], 2)
(['少年', '活动', '社会', '美德'], 2)
(['实践', '社会', '美德'], 2)
(['少年', '实践', '社会', '美德'], 2)
(['活动', '实践', '社会', '美德'], 2)
(['少年', '活动', '实践', '社会', '美德'], 2)
(['工作', '援藏', '西藏', '干部'], 2)
(['援藏', '阿里', '干部'], 2)
(['少数民族', '民族', '干部'], 2)
(['少数民族', '考生', '干部'], 2)
(['工作', '教育', '干部'], 2)
(['西藏', '群众', '干部'], 2)
(['群众', '发展', '干部'], 2)
(['西藏', '发展', '干部'], 2)
(['群众', '西藏', '发展', '干部'], 2)
(['援藏', '精神', '干部'], 2)
(['拉萨', '唐卡', '八廓街'], 2)
(['拉萨', '生活', '八廓街'], 2)
(['学生', '工作', '家庭'], 2)
(['学校', '国家', '家庭'], 2)
(['学生', '学校', '国家', '家庭'], 2)
(['家长', '活动', '家庭'], 2)
(['教育', '活动', '家庭'], 2)
(['家长', '教育', '活动', '家庭'], 2)
(['社会', '藏族', '家庭'], 2)
(['工作', '家庭', '卓玛'], 2)
(['工作', '生活', '卓玛'], 2)
(['西藏', '拉萨', '卓玛'], 2)
(['工作', '夫妻'], 2)
(['鼻烟壶', '鼻烟'], 2)
(['西藏', '鼻烟'], 2)
(['鼻烟壶', '西藏', '鼻烟'], 2)
(['自然', '神山'], 2)
(['藏族', '自然', '神山'], 2)
(['青少年', '大学生', '夏令营'], 2)
(['学生', '青少年', '大学生', '夏令营'], 2)
(['活动', '大学生', '夏令营'], 2)
(['学生', '活动', '大学生', '夏令营'], 2)
(['青少年', '活动', '大学生', '夏令营'], 2)
(['学生', '青少年', '活动', '大学生', '夏令营'], 2)
(['活动', '西藏', '夏令营'], 2)
(['西藏', '博物馆', '夏令营'], 2)
(['文物', '博物馆', '藏品'], 2)
(['西藏', '文化', '藏品'], 2)
(['文物', '文化', '藏品'], 2)
(['西藏', '文物', '文化', '藏品'], 2)
(['教育', '招生', '会议'], 2)
(['工作', '招生', '会议'], 2)
(['教育', '工作', '招生', '会议'], 2)
(['招生', '考试', '会议'], 2)
(['教育', '考试', '会议'], 2)
(['招生', '教育', '考试', '会议'], 2)
(['工作', '考试', '会议'], 2)
(['招生', '工作', '考试', '会议'], 2)
(['教育', '工作', '考试', '会议'], 2)
(['招生', '教育', '工作', '考试', '会议'], 2)
(['工作', '精神', '会议'], 2)
(['工作', '人员', '会议'], 2)
(['工作', '拉萨', '会议'], 2)
(['发展', '民族', '会议'], 2)
(['工作', '民族', '会议'], 2)
(['发展', '工作', '民族', '会议'], 2)
(['工作', '疫病'], 2)
(['动物', '工作', '疫病'], 2)
(['唐卡', '顿珠', '桑杰'], 2)
(['顿珠', '画派', '桑杰'], 2)
(['唐卡', '画派', '桑杰'], 2)
(['顿珠', '唐卡', '画派', '桑杰'], 2)
(['桑杰', '曲珍'], 2)
(['父亲', '西平'], 2)
(['拉萨', '父亲', '西平'], 2)
(['西藏', '父亲', '西平'], 2)
(['拉萨', '西藏', '父亲', '西平'], 2)
(['西平', '烈士'], 2)
(['父亲', '烈士'], 2)
(['西平', '父亲', '烈士'], 2)
(['拉萨', '烈士'], 2)
(['西平', '拉萨', '烈士'], 2)
(['父亲', '拉萨', '烈士'], 2)
(['西平', '父亲', '拉萨', '烈士'], 2)
(['西藏', '烈士'], 2)
(['西平', '西藏', '烈士'], 2)
(['父亲', '西藏', '烈士'], 2)
(['西平', '父亲', '西藏', '烈士'], 2)
(['拉萨', '西藏', '烈士'], 2)
(['西平', '拉萨', '西藏', '烈士'], 2)
(['父亲', '拉萨', '西藏', '烈士'], 2)
(['西平', '父亲', '拉萨', '西藏', '烈士'], 2)
(['文化', '嘎嘉'], 2)
(['藏族', '工艺', '同胞'], 2)
(['工艺', '技艺', '同胞'], 2)
(['藏族', '技艺', '同胞'], 2)
(['工艺', '藏族', '技艺', '同胞'], 2)
(['技艺', '地区', '同胞'], 2)
(['工艺', '地区', '同胞'], 2)
(['技艺', '工艺', '地区', '同胞'], 2)
(['藏族', '地区', '同胞'], 2)
(['技艺', '藏族', '地区', '同胞'], 2)
(['工艺', '藏族', '地区', '同胞'], 2)
(['技艺', '工艺', '藏族', '地区', '同胞'], 2)
(['金刚', '念珠'], 2)
(['佛教', '念珠'], 2)
(['金刚', '佛教', '念珠'], 2)
(['西藏', '工作者'], 2)
(['演出', '观众', '拉巴'], 2)
(['观众', '自治区', '拉巴'], 2)
(['演出', '自治区', '拉巴'], 2)
(['观众', '演出', '自治区', '拉巴'], 2)
(['拉巴', '观众', '小品'], 2)
(['观众', '演出', '小品'], 2)
(['拉巴', '演出', '小品'], 2)
(['观众', '拉巴', '演出', '小品'], 2)
(['演出', '自治区', '小品'], 2)
(['观众', '自治区', '小品'], 2)
(['演出', '观众', '自治区', '小品'], 2)
(['拉巴', '自治区', '小品'], 2)
(['演出', '拉巴', '自治区', '小品'], 2)
(['观众', '拉巴', '自治区', '小品'], 2)
(['演出', '观众', '拉巴', '自治区', '小品'], 2)
(['作品', '比赛', '小品'], 2)
(['比赛', '表演', '小品'], 2)
(['作品', '表演', '小品'], 2)
(['比赛', '作品', '表演', '小品'], 2)
(['西藏', '文化', '标准'], 2)
(['唐卡', '西藏自治区', '标准'], 2)
(['西藏', '西藏自治区', '标准'], 2)
(['唐卡', '西藏', '西藏自治区', '标准'], 2)
(['唐卡', '艺术', '标准'], 2)
(['学生', '学校', '标准'], 2)
(['药材', '濒危'], 2)
(['西藏', '濒危'], 2)
(['药材', '西藏', '濒危'], 2)
(['宗教', '工作', '寺庙'], 2)
(['佛教', '建筑', '寺庙'], 2)
(['考试', '区党委'], 2)
(['女神', '姐妹'], 2)
(['琼结', '姐妹'], 2)
(['女神', '琼结', '姐妹'], 2)
(['山南', '姐妹'], 2)
(['女神', '山南', '姐妹'], 2)
(['琼结', '山南', '姐妹'], 2)
(['女神', '琼结', '山南', '姐妹'], 2)
(['藏戏', '姐妹'], 2)
(['女神', '藏戏', '姐妹'], 2)
(['琼结', '藏戏', '姐妹'], 2)
(['女神', '琼结', '藏戏', '姐妹'], 2)
(['山南', '藏戏', '姐妹'], 2)
(['女神', '山南', '藏戏', '姐妹'], 2)
(['琼结', '山南', '藏戏', '姐妹'], 2)
(['女神', '琼结', '山南', '藏戏', '姐妹'], 2)
(['尼玛扎西', '品种'], 2)
(['西藏', '尼玛扎西', '品种'], 2)
(['青稞', '品种'], 2)
(['西藏', '青稞', '品种'], 2)
(['尼玛扎西', '青稞', '品种'], 2)
(['西藏', '尼玛扎西', '青稞', '品种'], 2)
(['风马旗', '风马'], 2)
(['经幡', '风马'], 2)
(['风马旗', '经幡', '风马'], 2)
(['比赛', '大象', '押加'], 2)
(['大象', '选手', '押加'], 2)
(['比赛', '选手', '押加'], 2)
(['大象', '比赛', '选手', '押加'], 2)
(['工作', '西藏', '学生', '大学'], 2)
(['西藏', '学校', '民族', '大学'], 2)
(['工作', '学生', '学校', '大学'], 2)
(['西藏', '考生', '大学'], 2)
(['西藏', '高校', '大学'], 2)
(['西藏', '发展', '大学'], 2)
(['西藏', '文化', '大学'], 2)
(['学生', '公司', '集团'], 2)
(['西藏', '拉萨', '农牧民'], 2)
(['拉萨', '高原', '农牧民'], 2)
(['西藏', '高原', '农牧民'], 2)
(['拉萨', '西藏', '高原', '农牧民'], 2)
(['就业', '群众', '农牧民'], 2)
(['培训', '创业', '农牧民'], 2)
(['就业', '创业', '农牧民'], 2)
(['培训', '就业', '创业', '农牧民'], 2)
(['西藏', '发展', '农牧民'], 2)
(['群众', '活动', '农牧民'], 2)
(['服饰', '西藏', '珞巴族'], 2)
(['高原', '藏獒'], 2)
(['学生', '政策', '国家', '困难'], 2)
(['家庭', '高中', '困难'], 2)
(['学生', '高中', '困难'], 2)
(['家庭', '学生', '高中', '困难'], 2)
(['国家', '学校', '困难'], 2)
(['学生', '国家', '学校', '困难'], 2)
(['家庭', '学校', '困难'], 2)
(['学生', '家庭', '学校', '困难'], 2)
(['国家', '家庭', '学校', '困难'], 2)
(['学生', '国家', '家庭', '学校', '困难'], 2)
(['学生', '教育', '困难'], 2)
(['家庭', '政策', '经济', '困难'], 2)
(['家庭', '学生', '经济', '困难'], 2)
(['政策', '高校', '困难'], 2)
(['经济', '政策', '高校', '困难'], 2)
(['家庭', '政策', '高校', '困难'], 2)
(['经济', '家庭', '政策', '高校', '困难'], 2)
(['毕业生', '助学', '贷款'], 2)
(['国家', '毕业生', '助学', '贷款'], 2)
(['创业', '高校', '贷款'], 2)
(['西藏', '民族', '中央'], 2)
(['西藏', '教育', '中央'], 2)
(['考试', '管理', '中央'], 2)
(['会议', '工作', '中央'], 2)
(['西藏', '媒体'], 2)
(['西藏', '日报'], 2)
(['高校', '就业', '补贴'], 2)
(['就业', '毕业生', '补贴'], 2)
(['高校', '毕业生', '补贴'], 2)
(['就业', '高校', '毕业生', '补贴'], 2)
(['内地', '佛教', '清朝'], 2)
(['南伊', '牧场'], 2)
(['森林', '牧场'], 2)
(['南伊', '森林', '牧场'], 2)
(['生活', '游牧'], 2)
(['交通', '西藏', '公路'], 2)
(['西藏', '唐卡', '安多'], 2)
(['唐卡', '艺术', '安多'], 2)
(['西藏', '艺术', '安多'], 2)
(['唐卡', '西藏', '艺术', '安多'], 2)
(['山神', '藏族', '安多'], 2)
(['小学', '安多县'], 2)
(['作品', '自治区', '少儿'], 2)
(['书法', '藏文', '少儿'], 2)
(['文化', '活动', '展演'], 2)
(['文化', '观众', '展演'], 2)
(['活动', '山南', '展演'], 2)
(['文化', '山南', '展演'], 2)
(['活动', '文化', '山南', '展演'], 2)
(['演出', '藏戏', '展演'], 2)
(['舞蹈', '作品', '展演'], 2)
(['少儿', '艺术团', '雪莲'], 2)
(['少儿', '舞蹈', '雪莲'], 2)
(['西藏', '生物'], 2)
(['造像', '艺术', '风格'], 2)
(['造像', '佛教', '风格'], 2)
(['唐卡', '艺术', '木雕'], 2)
(['人民', '西藏', '毛泽东'], 2)
(['布达拉宫', '伏藏'], 2)
(['故事', '伏藏'], 2)
(['布达拉宫', '故事', '伏藏'], 2)
(['西藏', '伏藏'], 2)
(['布达拉宫', '西藏', '伏藏'], 2)
(['故事', '西藏', '伏藏'], 2)
(['布达拉宫', '故事', '西藏', '伏藏'], 2)
(['伏藏', '飞行员'], 2)
(['布达拉宫', '飞行员'], 2)
(['伏藏', '布达拉宫', '飞行员'], 2)
(['故事', '飞行员'], 2)
(['伏藏', '故事', '飞行员'], 2)
(['布达拉宫', '故事', '飞行员'], 2)
(['伏藏', '布达拉宫', '故事', '飞行员'], 2)
(['西藏', '飞行员'], 2)
(['伏藏', '西藏', '飞行员'], 2)
(['布达拉宫', '西藏', '飞行员'], 2)
(['伏藏', '布达拉宫', '西藏', '飞行员'], 2)
(['故事', '西藏', '飞行员'], 2)
(['伏藏', '故事', '西藏', '飞行员'], 2)
(['布达拉宫', '故事', '西藏', '飞行员'], 2)
(['伏藏', '布达拉宫', '故事', '西藏', '飞行员'], 2)
(['印刷', '土司', '印经院'], 2)
(['萨迦', '寺庙', '经书'], 2)
(['佛教', '佛陀', '经书'], 2)
(['佛陀', '菩萨', '经书'], 2)
(['佛教', '菩萨', '经书'], 2)
(['佛陀', '佛教', '菩萨', '经书'], 2)
(['菩萨', '艺术', '经书'], 2)
(['佛陀', '艺术', '经书'], 2)
(['菩萨', '佛陀', '艺术', '经书'], 2)
(['佛教', '艺术', '经书'], 2)
